-3.0174692643177705,-11.943167533343653,17.6176820377351
-3.022650682053064,-11.94992298420518,17.610340946897725
-3.021121284100228,-11.95438263345742,17.60560642627434
-2.999098643574399,-11.95903305564308,17.59882458352377
-3.0146474722889263,-11.958434152207333,17.601194547242557
-3.0036495205620315,-11.95565028647426,17.60230745330988
-2.982413051361219,-11.9625979259517,17.5941004460305
-2.975989820987453,-11.967930068382987,17.589982999818346
-2.9671564431092716,-11.968449302993243,17.588650940659683
-2.945998667699752,-11.971340691910584,17.584738994030882
-2.94110124195926,-11.982625070058267,17.58120327400125
-2.935208941190505,-11.973157861435313,17.582718296470674
-2.9503526442358283,-11.947461976986371,17.604405831706035
-2.9566178870620217,-11.95401171097997,17.59821546781996
-2.9426923249755066,-11.960824298460496,17.59067805645269
-2.954167224466802,-11.969789924991776,17.58642558621411
-2.960046238903889,-11.971490458592301,17.586337375493375
-2.925741623705254,-11.966808925797226,17.584660842005068
-2.958606838516426,-11.96239238424459,17.591407525597393
-2.911509611431976,-11.961274188966485,17.58666399434978
-2.941954620783218,-11.967334275897587,17.58627215819075
-2.9646127405413436,-11.965038745137859,17.59033525563491
-2.930728892495391,-11.966211191024627,17.585600013938794
-2.9305047172121714,-11.975431555139362,17.58137568640622
-2.934172630973627,-11.982042828304689,17.580441740969484
-2.9229976482270295,-11.988438760857093,17.579140188928687
-2.9257927138777458,-11.987039426662957,17.57935287028543
-2.9135007263813177,-11.980073480051939,17.578279597635564
-2.8998396654683174,-11.982592003890309,17.576375839203582
-2.8853363157459544,-11.985610510837283,17.574588680402773
-2.883396224884783,-11.985092421863225,17.574360980999
-2.873454392775894,-11.983067701719696,17.573281961502005
-2.864209069474601,-11.982721318909896,17.572241098024534
-2.8640734779648493,-11.986349894842128,17.57215407627309
-2.8419642847473745,-11.980391585559113,17.569955097255356
-2.850426204293036,-11.981797990011977,17.570742567772406
-2.829092462931295,-11.98125125508755,17.568366567904324
-2.8242956305900595,-11.989606983617408,17.567904756799695
-2.8057529368856926,-11.983642459027463,17.56551220209341
-2.7886186479870236,-11.98487642410909,17.563546295238172
-2.7929291696031586,-11.985920806669158,17.5640416893369
-2.7877430636156357,-11.982673998987297,17.56354077526962
-2.7760244574793624,-11.984990566840857,17.562131842680195
-2.7610053234756933,-11.984700897161378,17.560455029106897
-2.746838243093808,-11.981272587217385,17.559106312589666
-2.753843511613087,-11.982337788888247,17.55977433421879
-2.7573381655267446,-11.987929757025553,17.56017584398109
-2.7503446350921883,-11.98273429987253,17.55935287545966
-2.7365834917617042,-11.980983634323339,17.558004958852305
-2.7231631808308894,-11.982629489332895,17.55635097135892
-2.7199193139537248,-11.983993371217505,17.555917883870684
-2.7130844761431225,-11.986037715859704,17.555164870470996
-2.69301882066764,-11.985441652003203,17.552954472313733
-2.6957564076269054,-11.980994017319748,17.553510520337905
-2.682127057136969,-11.980168603972992,17.552140669149136
-2.6807982432958677,-11.98463899888796,17.551622676797024
-2.666721890470945,-11.986528778260102,17.55013122329443
-2.6644639962725347,-11.983925964317743,17.54986790541957
-2.6570712649589407,-11.983823926635079,17.549072929708164
-2.646096932226792,-11.987771999866228,17.547994135939128
-2.648632838141639,-11.98585025990381,17.54815391904809
-2.637553827131633,-11.983859983067951,17.546972398230498
-2.641946183189284,-11.97712137500289,17.548411410948454
-2.626958619316574,-11.979423068184397,17.546311538171427
-2.6144109946419487,-11.987046100429717,17.544551092315054
-2.5957496266486126,-11.986825994127422,17.54255930886174
-2.58248807906406,-11.985867210731367,17.54111797680126
-2.5624536294839344,-11.979523738245472,17.539470419892062
-2.5599371234956196,-11.986103499366429,17.53876281130521
-2.5489286102075126,-11.981837284523056,17.53774510657372
-2.543373862160369,-11.98488179445266,17.537015975511245
-2.5312961522419934,-11.983166424629736,17.53581311124569
-2.522030825577676,-11.983996544510584,17.534821410466257
-2.5112097341241313,-11.98296987742185,17.533754524618043
-2.502190822958946,-11.98491770183667,17.53277108346411
-2.502529907196294,-11.987699354186184,17.532933284892668
-2.4892290172982023,-11.985131597665598,17.531448797235726
-2.4817066555703056,-11.988345571118401,17.530876950837317
-2.4711260786443012,-11.98347066554706,17.52964074731123
-2.4495102661242703,-11.983847227061627,17.527446682921124
-2.447916551649104,-11.982544664146838,17.52735555911768
-2.42957722752355,-11.983250521502917,17.525476516091125
-2.417907362391706,-11.982563888053402,17.52435750244737
-2.4015957611030894,-11.986847735764453,17.52272779499503
-2.3831978600961152,-11.984013035423116,17.52086239154442
-2.3768426212132905,-11.985408642294344,17.520236446265294
-2.3563506977027275,-11.98629915009252,17.518272015874448
-2.342336077517829,-11.982836277503512,17.51693969421959
-2.331272690375335,-11.985370844171841,17.515820231117903
-2.333413173651788,-11.980532496578519,17.516307512273187
-2.319628913039341,-11.986252408768044,17.514734146735538
-2.3125791039713652,-11.978856621056321,17.514581771430677
-2.3008876405470065,-11.977886657856862,17.51366532059393
-2.2900204471172754,-11.98531499980948,17.511888452209554
-2.2805919254128812,-11.978762211098791,17.511564168880664
-2.261308952588587,-11.984042645010621,17.509191872044955
-2.2460368697624644,-11.983085077402638,17.507804027294622
-2.2281923412065945,-11.987775601805179,17.50626203512704
-2.222178179335314,-11.982850387981152,17.505610855478132
-2.21020746375434,-11.982565085839006,17.504530076870974
-2.197863399102352,-11.97767028738511,17.504116628540622
-2.1954397679679087,-11.98579170620301,17.50312986963779
-2.17673592862673,-11.983941352576942,17.501423475093112
-2.165395158303435,-11.982456623518367,17.500471622642742
-2.1648495094431555,-11.983974266457365,17.500352224029566
-2.1536113762576123,-11.98293194723315,17.499385195759373
-2.145582204060628,-11.980347272497594,17.498917458586952
-2.1356304506491863,-11.98472012559184,17.497736431805052
-2.1440714837214903,-11.983301218759728,17.49851563838133
-2.1306547169247634,-11.986350453505286,17.49734236392775
-2.129657774893566,-11.98453906048787,17.497207330832893
-2.1174986092490133,-11.985595120296342,17.496148956946723
-2.0967859952221617,-11.980890130654437,17.49454195205711
-2.0776956933783364,-11.983127576129041,17.492696004677583
-2.0668556197430004,-11.987808589963239,17.4918906396493
-2.0516975572938096,-11.98209051067009,17.49052534507449
-2.032238958396483,-11.980392656684849,17.489049481816114
-2.015137029420584,-11.985308425687247,17.487333360935146
-2.0020808593765826,-11.984181280254846,17.48623235981929
-1.9981169173074882,-11.9814290606277,17.486056237148347
-1.9951639309478928,-11.982364234051197,17.485730067177936
-1.9926214440073822,-11.984687804838172,17.485441288271208
-1.9762929730908951,-11.98302896304521,17.48412435605423
-1.9710522674978717,-11.983739614968648,17.483665416114736
-1.9595381430862475,-11.984228179692284,17.48271047345917
-1.938404558016919,-11.982703593650362,17.481039272059384
-1.9368167789559816,-11.983015280805988,17.48089380564615
-1.9183267657156107,-11.987681656044437,17.479525958696904
-1.906000354448334,-11.984752962472843,17.47837869632491
-1.8888032790250149,-11.987465546661982,17.47715147118835
-1.8882638358254922,-11.983314871974283,17.47699010904475
-1.8695663944398988,-11.987783195979421,17.475668510202755
-1.868232437567786,-11.986000372413539,17.475426338705375
-1.8512098700716164,-11.989347961777815,17.474442202473732
-1.8511147153493954,-11.982770018158474,17.47410075586572
-1.8442329177167271,-11.984312730175438,17.473520464137295
-1.8269850435387347,-11.981486832711374,17.472332686329782
-1.8385348220774909,-11.982080324816046,17.473171265376436
-1.8409917276958008,-11.983421435004558,17.473287073872456
-1.8508599826041614,-11.978581307632842,17.47459059109707
-1.840908126877621,-11.984612122401588,17.47326309994763
-1.8215505983936602,-11.98557950455229,17.47179373707691
-1.8024842370883565,-11.985575958108521,17.470341809125408
-1.8020493932091632,-11.984324911760625,17.470288956754338
-1.7921882998524237,-11.983266611034043,17.469565875278143
-1.7743360199639575,-11.985604959479526,17.46822580855674
-1.767215022442397,-11.983917648782947,17.467677616210512
-1.7535589990881275,-11.983302390095771,17.466681487831593
-1.7369725418393502,-11.970801473339082,17.468392332602825
-1.7712348452862354,-11.974020839841097,17.469703061234604
-1.7762181468913334,-11.97265458959154,17.470557545099222
-1.762297359737568,-11.97566141407936,17.468536335472322
-1.7402218331606132,-11.975917329553042,17.466834595747624
-1.7429646752658303,-11.978724458320057,17.466400516366797
-1.7429714696248997,-11.981748062120742,17.465996203621437
-1.7190687296469698,-11.97743275938089,17.464916077888372
-1.7057811290817337,-11.987184609624082,17.46330221897866
-1.71846253708005,-11.98727419656002,17.46422536906494
-1.6989159678039145,-11.98461165712214,17.462685874181666
-1.685020561423153,-11.98200309776933,17.461784794678348
-1.679519829663914,-11.98026898733805,17.461574685412216
-1.6780600078776482,-11.985094989915371,17.461206978346905
-1.670084815185983,-11.986098216122475,17.460682316432948
-1.6561597828497183,-11.98286814274964,17.459693946494177
-1.6393476224131884,-11.98139798588817,17.458628465201162
-1.6316823366843167,-11.984319510841733,17.45795679872065
-1.6128038888401355,-11.988168744412242,17.456894750057927
-1.601391116320156,-11.984340472449539,17.455885722375957
-1.6272334460192361,-11.975103439039076,17.459019432521533
-1.5953196773235687,-11.976988075568798,17.456341313041463
-1.5996813889127226,-11.983420840403987,17.455783898795975
-1.5958867710735651,-11.981287349909534,17.45566382092424
-1.5880152321467178,-11.979584831353268,17.45534607790026
-1.5967391354800202,-11.983436881152437,17.455584388777797
-1.5900347778480504,-11.982489150755564,17.45517428491755
-1.5851576799131002,-11.984500146005294,17.45479140653877
-1.5721586454892533,-11.983236221610559,17.45394171228519
-1.560773438618053,-11.983439432752775,17.453179595126922
-1.5408640679041858,-11.98398302140179,17.451860180084815
-1.5455028428416704,-11.982104264914513,17.45224102616682
-1.54042337065097,-11.985190588631657,17.451841463173135
-1.5230337618780327,-11.984612881289785,17.450701508697183
-1.5265870962594643,-11.986187426329115,17.450985837757518
-1.5350699858111336,-11.982623121885107,17.451526916223973
-1.5358816373208544,-11.986273009658316,17.451594276199724
-1.5195463954121813,-11.985238566244941,17.45048872202589
-1.507915363560897,-11.987571341241699,17.44989884258075
-1.5044390764134012,-11.986695425398636,17.44959736853596
-1.5087344939028853,-11.982471403442311,17.449834990130807
-1.48520530643873,-11.977156244148489,17.449101515398024
-1.4979046633536934,-11.984086019136,17.449090584290875
-1.4946116464072845,-11.985418487114355,17.448900509127174
-1.485149482579437,-11.982790263732884,17.44831888487308
-1.470579135152512,-11.983976092473593,17.447369497273513
-1.479478249514942,-11.983540353539855,17.447934553492534
-1.4679232783219784,-11.981261936258512,17.447349429638624
-1.4659721165942037,-11.983006060156027,17.4471071314681
-1.444968518533279,-11.979312923066304,17.446177047618203
-1.4383191579207786,-11.985831632115865,17.445412677054676
-1.4344148867041813,-11.983279924669755,17.44515179762718
-1.4213735842006288,-11.984913916890495,17.444350468270123
-1.4247005433193416,-11.985653777462417,17.44457570393427
-1.408297050059774,-11.980323994820923,17.44380611303877
-1.3919556511193525,-11.979316592887029,17.44297466649573
-1.3765089981374343,-11.976692112549193,17.442586825510084
-1.3664661078387883,-11.977523216751855,17.441810041138332
-1.3705294443364266,-11.97929029706864,17.441717480933516
-1.3628472957061615,-11.977692829247083,17.44156346055726
-1.3604401029087614,-11.983095031187387,17.440758010161154
-1.3517549638077628,-11.984372462632583,17.440235128419033
-1.331823563524523,-11.985681434515847,17.439128562253785
-1.339114083379974,-11.982908580186761,17.439538624179267
-1.329580200985075,-11.985753128745111,17.4390047538333
-1.3227238456346104,-11.9835091824876,17.4385887074849
-1.3196574759925723,-11.984222128153764,17.43840752252017
-1.3171174461999915,-11.988829155403641,17.438604279113886
-1.3103051115153366,-11.986180298256208,17.437944111893728
-1.291930610896089,-11.98567089715971,17.436896837952126
-1.2745179006271072,-11.985711087877847,17.43594544584765
-1.2909584651631312,-11.975661157346316,17.43797925623791
-1.272798106481788,-11.97598197940037,17.436898107406286
-1.2574486800213354,-11.972479569555711,17.437177802087653
-1.2693877866957348,-11.968031398151055,17.439786746805034
-1.2489097702782612,-11.971557920947657,17.43707558005705
-1.2731044133217082,-11.961807134938411,17.443759261820297
-1.2785855037439622,-11.957732264520585,17.44716270756711
-1.2648081097542316,-11.961676813377984,17.443399078268417
-1.266646144054831,-11.963981124758705,17.441956481012383
-1.2497989498544493,-11.971068704468182,17.43732289497108
-1.230451807156206,-11.96900300731648,17.437219837481923
-1.2396704194392085,-11.963813170110791,17.440613138551846
-1.2247316899453298,-11.967115846702347,17.437879094844355
-1.2413256446644672,-11.953622859243753,17.44877318855268
-1.2432337537640712,-11.943401576201415,17.460008658360756
-1.2554251722362832,-11.943841385720283,17.460125493144048
-1.247379505243153,-11.952575225101302,17.450100991852377
-1.2610253637912692,-11.952559455824069,17.450852442894444
-1.2517272683419296,-11.951932786286328,17.45096602245541
-1.2494506013346844,-11.957146768253281,17.446067391165865
-1.2603205330809588,-11.966977999869252,17.439849836242132
-1.258366627048236,-11.974507024006437,17.43653749243189
-1.2512685790937401,-11.979569319230489,17.435000075553713
-1.2418587881629362,-11.978275976863209,17.43471660453642
-1.2372714661085054,-11.984874064463641,17.433919188939615
-1.2389952322700999,-11.984773521253357,17.43400835480846
-1.2278948246012449,-11.981016562229472,17.43358028396459
-1.2205048218066812,-11.982317782347074,17.433088042069382
-1.2079236559337012,-11.98397202063583,17.432379267406805
-1.2194055755343296,-11.983569189710526,17.432980478775704
-1.1982793138735004,-11.979302371642536,17.43226418713689
-1.179555578443688,-11.984096299624055,17.430930378568515
-1.2157320248475305,-11.982152175006904,17.432849833106395
-1.2263317590998495,-11.986155172181299,17.433397607401805
-1.2191055145254366,-11.98271038175326,17.43299390777276
-1.2126428825850606,-11.984828092593217,17.4326291192986
-1.1953546529728927,-11.987189998824597,17.431877477910113
-1.2154063055687592,-11.984070805339126,17.432766317990527
-1.2176573416776961,-11.983455322743378,17.432891907377883
-1.2136937013501308,-11.98502080544362,17.4326881236671
-1.1998701782757422,-11.986909224572576,17.432082761179288
-1.1994507776061079,-11.981900445576741,17.43202631469209
-1.19921950301854,-11.982099997270836,17.432000465193774
-1.2005142686516053,-11.986876790525843,17.43211297771761
-1.1999027073895565,-11.983568180487476,17.43197179559275
-1.182847831812688,-11.985950146778473,17.43114673573826
-1.1889081275439828,-11.98577632403931,17.43144465113265
-1.183972355679144,-11.98740350553066,17.431320082347096
-1.1656744530261502,-11.983820948088528,17.430235857124043
-1.1576816343655816,-11.981329027179148,17.429966075366977
-1.1509422949026344,-11.983552851320697,17.429509623988373
-1.1650039256946192,-11.981973812468338,17.430278120674394
-1.1570941578294158,-11.984122359722376,17.42980739859721
-1.1495575533411473,-11.977407958286337,17.430165995090782
-1.1398885389301003,-11.980634439215052,17.42916129504678
-1.1320740251988182,-11.982232096772629,17.42864120430089
-1.1334971422026874,-11.987856542200303,17.428869159285902
-1.1168838111613886,-11.984527229559596,17.427851891515367
-1.1021188059984715,-11.981466664161989,17.427263645464667
-1.0984176017041327,-11.982512898780394,17.427016537071474
-1.0830472332332293,-11.985358756326594,17.42627828917093
-1.1048745766631334,-11.983770349391257,17.4272805705353
-1.117545175310225,-11.976507170791724,17.42881647154393
-1.1363657453702771,-11.974988671687885,17.430133226850064
-1.1214791655563756,-11.963987947429983,17.434506041135148
-1.1452775705489338,-11.960590271051029,17.437991225774084
-1.1147629501530907,-11.96301119639304,17.434815162160366
-1.1234064503526322,-11.96610043083782,17.433330938194924
-1.1034950893698268,-11.963556624620676,17.433920614574816
-1.108131935310085,-11.970401716562908,17.430440364790627
-1.1062856953544549,-11.97828209873055,17.427896609646073
-1.11821344728116,-11.97100508945993,17.43066572408538
-1.0742303595854907,-11.958130273492994,17.4364935486732
-1.0601605663122615,-11.967425760372995,17.429634552440362
-1.0397713889461015,-11.971453342598384,17.426843452869555
-1.0251017784047876,-11.980965360258692,17.423795469178785
-1.0064537741825919,-11.986905048715402,17.42294604938639
-0.9998309690598403,-11.983954366582898,17.422537205658816
-0.993467231674586,-11.98271012525073,17.422296325233596
-0.9985763055039575,-11.980828081862988,17.422656682393026
-0.9943132875673478,-11.970887921419914,17.42508518946199
-0.9902347990800632,-11.97463262512813,17.42356190256201
-0.9878225367958663,-11.981389108807768,17.422143657383106
-0.9923767622467137,-11.986207025502797,17.422287750283918
-0.9895860661845661,-11.986206716527219,17.422169022881036
-0.9676072543859489,-11.984677040071679,17.42118037687726
-0.9557000109972439,-11.983801161213766,17.420684826591767
-0.9618887447402821,-11.984281519949423,17.4209387186922
-0.9452516596647917,-11.986730674116393,17.4203669872666
-0.9456029565935029,-11.983066637611469,17.420288146928687
-0.9305658548348591,-11.983467904890407,17.419670907863367
-0.9315631494624548,-11.984013674524597,17.419704483840096
-0.9101252284413212,-11.981955122519269,17.418929055849915
-0.9066087916493422,-11.98227876775198,17.41877110271115
-0.8976287354249514,-11.98547613783505,17.41840036123892
-0.8792405522987252,-11.98304574774344,17.417684349987045
-0.8690910617168999,-11.983560211451243,17.417289549097298
-0.8585207030642784,-11.985392793561317,17.41691961304967
-0.8489232232095679,-11.984715614821747,17.41654587884164
-0.8535859551769687,-11.983553040467653,17.41671478985531
-0.8557857417105704,-11.980491724729058,17.416997627717212
-0.8396023886604241,-11.985335712132496,17.416225973496665
-0.8366910427506089,-11.98385120037476,17.41609640521963
-0.8184262346522889,-11.98250153742962,17.415484266421966
-0.814468346154318,-11.98635847380849,17.415389335601553
-0.8116752950218513,-11.982126420012197,17.415268304107332
-0.8069177634548403,-11.986149876937256,17.415111174441158
-0.7897249319357805,-11.981715350705183,17.414539029990983
-0.775737073938363,-11.986532263339017,17.414076503685802
-0.7686735926591798,-11.98299142466158,17.41376195372944
-0.7640786019666128,-11.979415589421974,17.413936862595513
-0.7706816992419779,-11.978757843552142,17.414259980008037
-0.7651427787146539,-11.983461675001294,17.413632635670766
-0.7554947195365102,-11.977036647645276,17.414098024707222
-0.783165481246543,-11.97198293488704,17.41655106063063
-0.7623740825406283,-11.97498212605946,17.41484987828065
-0.751515592858196,-11.969926920526179,17.416353883571794
-0.7432684222026735,-11.978023842044625,17.41349702794705
-0.7278861131309539,-11.984737560059859,17.41243525287964
-0.7289619594346739,-11.970287442987303,17.415472794956543
-0.735690998479259,-11.977856501978806,17.4132877166263
-0.7069836842338562,-11.98019753948551,17.41201812571694
-0.6972159131639644,-11.985541051269959,17.411520906367414
-0.6770571998367093,-11.983573108077964,17.41089087573156
-0.665251175346785,-11.98132746411486,17.410663128804362
-0.6647261432302192,-11.985240518180639,17.41055344931096
-0.6635247504035948,-11.97766873184823,17.411144101821826
-0.6914620852167724,-11.978321094857515,17.411836210217416
-0.6641135959397076,-11.969715586784282,17.413771700198776
-0.6753424798254861,-11.974811187577421,17.4121956623502
-0.6573855756036944,-11.973638702356244,17.412043601786763
-0.6557551408349543,-11.973219440707458,17.412138439261067
-0.6432792551303289,-11.980772204329247,17.410095215747
-0.6286971490248112,-11.96790436917449,17.413650218648936
-0.6134969062823808,-11.976769117321808,17.40995819926588
-0.6510186167689979,-11.971087757756457,17.412807196391416
-0.6310768692218706,-11.979326146801457,17.409943338541837
-0.6174186562350957,-11.98178638569311,17.40930156504781
-0.6119803439499817,-11.987006827704597,17.40921891027614
-0.6187548529612839,-11.9837465129909,17.40925790025835
-0.6060927836457274,-11.982107886141154,17.4089807535756
-0.6072201191983192,-11.981502015939903,17.40905341937342
-0.6022394964192069,-11.985106770000408,17.408839823818518
-0.5845900906901813,-11.976947207583567,17.40916833253547
-0.5955961203412159,-11.985980271666765,17.408710540364165
-0.5712053277622915,-11.982926664876274,17.408053731339905
-0.5596678388235166,-11.982591806715343,17.40778528483566
-0.5559613888058818,-11.983820866567537,17.4076638924227
-0.5395051665301441,-11.984581945815577,17.407278819711706
-0.5586142905289315,-11.985747722054354,17.40777505562296
-0.559967540821527,-11.982621875999019,17.407791176603112
-0.5390478262910626,-11.987331735419565,17.4074395142977
-0.5412014940637171,-11.985503786194592,17.407348781415227
-0.5392189797782347,-11.986058371411627,17.407333923313953
-0.5300431749620482,-11.982063690451895,17.40711596087301
-0.5144616331160077,-11.984218148470381,17.4067038625453
-0.49333394154440696,-11.98155081301228,17.40633964004253
-0.48885989445028905,-11.982995253773396,17.40616430809198
-0.4822039207257338,-11.983302063499567,17.40601607402396
-0.4908871141541757,-11.979730468951155,17.406483562554417
-0.5025711080571644,-11.975209726295423,17.407676966260965
-0.47508463731501327,-11.97214935259194,17.40809795350268
-0.47668226050678714,-11.967292485777278,17.410322576212547
-0.4450007472094155,-11.964182189367701,17.411473816424593
-0.4468510849564343,-11.960019834770346,17.41435896461501
-0.41970193547662416,-11.950042004392007,17.422772611306225
-0.4388459964632063,-11.956673451184752,17.41687227670571
-0.41117577076656814,-11.952294054252551,17.420349757041585
-0.44285744924796816,-11.951506004328829,17.42171655484686
-0.40962259948253693,-11.950958703255736,17.42164940733596
-0.4243897965736694,-11.945230030186929,17.428190273883235
-0.42404959293780914,-11.948071716143739,17.424956387188324
-0.4336129756132147,-11.94585252874297,17.427636526784482
-0.38131739182164964,-11.938243255808473,17.43631658226927
-0.38202386044897213,-11.941301613145031,17.432275737557195
-0.37856149270897804,-11.946547033772793,17.42586324689333
-0.38335098103387355,-11.937282390575845,17.437675637482712
-0.3689507694006905,-11.943905054042105,17.428812030642877
-0.34102866764646095,-11.950311441628717,17.421188485180913
-0.3427266290853738,-11.958258002742648,17.41393257830715
-0.34478818190749805,-11.958775241468091,17.413553904665953
-0.31615382527001273,-11.96231816979357,17.410552349702495
-0.3094542431226007,-11.960738990907547,17.41156876578039
-0.3054831063630998,-11.968042631640554,17.407028482575335
-0.30398888913681804,-11.97796536497305,17.40355555387064
-0.2861913886317059,-11.983498101183203,17.402752756132735
-0.28548290407750826,-11.985417540234037,17.40277311181662
-0.2694331399630762,-11.98544772879918,17.402581711287404
-0.26797631502850056,-11.984745021129482,17.402539666166515
-0.26033288027159945,-11.982985219110258,17.402458858973176
-0.2574062833981596,-11.983219841630186,17.402419420969878
-0.23353065181523638,-11.983541180100282,17.402159326684263
-0.24364522755611767,-11.983128440584977,17.402272427592454
-0.23344798416830678,-11.983123277488621,17.402167175743248
-0.21390170670114536,-11.984923895839591,17.40198029596985
-0.22000629870919589,-11.98447242283727,17.40202725830878
-0.21436633417848577,-11.985480216001152,17.40200643140041
-0.19740698166191656,-11.983119840589342,17.401830838415286
-0.18828016377519893,-11.98467098660999,17.40175047158447
